sd_epsilon,weig,v_prior,beta_prior,alpha_prior,fam_duration,test_type,stim_sequence,n_samples
0.5,1e-05,2,0.1000000014901161,10.0,7,nov,BBBBBBBD,56.035
0.5,1e-05,2,0.1000000014901161,10.0,8,fam,BBBBBBBBB,18.7
0.5,1e-05,2,0.1000000014901161,10.0,8,nov,BBBBBBBBD,57.2575
0.5,1e-05,2,0.1000000014901161,10.0,9,nov,BBBBBBBBBD,56.245
0.5,1e-05,2,1.0,1.0,0,fam,B,40.3525
0.5,1e-05,2,1.0,1.0,1,fam,BB,37.11
0.5,1e-05,2,1.0,1.0,1,nov,BD,49.16
0.5,1e-05,2,1.0,1.0,2,fam,BBB,32.8425
0.5,1e-05,2,1.0,1.0,2,nov,BBD,49.675
0.5,1e-05,2,1.0,1.0,3,fam,BBBB,28.6125
0.5,1e-05,2,1.0,1.0,3,nov,BBBD,51.115
0.5,1e-05,2,1.0,1.0,4,fam,BBBBB,26.945
0.5,1e-05,2,1.0,1.0,4,nov,BBBBD,42.79
0.5,1e-05,2,1.0,1.0,5,fam,BBBBBB,21.0425
0.5,1e-05,2,1.0,1.0,5,nov,BBBBBD,57.13
0.5,1e-05,2,1.0,1.0,6,fam,BBBBBBB,21.355
0.5,1e-05,2,1.0,1.0,6,nov,BBBBBBD,49.0125
0.5,1e-05,2,1.0,1.0,7,fam,BBBBBBBB,19.96
0.5,1e-05,2,1.0,1.0,7,nov,BBBBBBBD,52.82
0.5,1e-05,2,1.0,1.0,8,fam,BBBBBBBBB,17.0725
0.5,1e-05,2,1.0,1.0,8,nov,BBBBBBBBD,53.03
0.5,1e-05,2,1.0,1.0,9,fam,BBBBBBBBBB,15.4125
0.5,1e-05,2,1.0,1.0,9,nov,BBBBBBBBBD,44.16
0.5,1e-05,2,1.0,10.0,0,fam,B,41.595
0.5,1e-05,2,1.0,10.0,1,fam,BB,38.06
0.5,1e-05,2,1.0,10.0,1,nov,BD,48.84
0.5,1e-05,2,1.0,10.0,2,fam,BBB,33.3825
0.5,1e-05,2,1.0,10.0,2,nov,BBD,50.8225
0.5,1e-05,2,1.0,10.0,3,fam,BBBB,29.79
0.5,1e-05,2,1.0,10.0,3,nov,BBBD,51.29
0.5,1e-05,2,1.0,10.0,4,fam,BBBBB,26.2275
0.5,1e-05,2,1.0,10.0,4,nov,BBBBD,55.0325
0.5,1e-05,2,1.0,10.0,5,fam,BBBBBB,23.225
0.5,1e-05,2,1.0,10.0,5,nov,BBBBBD,49.4325
0.5,1e-05,2,1.0,10.0,6,nov,BBBBBBD,54.6225
0.5,1e-05,2,1.0,10.0,7,nov,BBBBBBBD,55.485
0.5,1e-05,2,1.0,10.0,8,nov,BBBBBBBBD,54.9
0.5,1e-05,2,1.0,10.0,9,nov,BBBBBBBBBD,41.355
0.5,1e-05,2,10.0,1.0,0,fam,B,41.98
0.5,1e-05,2,10.0,1.0,1,fam,BB,35.3175
0.5,1e-05,2,10.0,1.0,1,nov,BD,44.9675
0.5,1e-05,2,10.0,1.0,2,fam,BBB,32.095
0.5,1e-05,2,10.0,1.0,2,nov,BBD,49.9575
0.5,1e-05,2,10.0,1.0,3,fam,BBBB,27.8525
0.5,1e-05,2,10.0,1.0,3,nov,BBBD,51.6525
0.5,1e-05,2,10.0,1.0,4,fam,BBBBB,26.8775
0.5,1e-05,2,10.0,1.0,4,nov,BBBBD,50.705263157894734
0.5,1e-05,2,10.0,1.0,5,fam,BBBBBB,24.195
0.5,1e-05,2,10.0,1.0,5,nov,BBBBBD,55.3875
0.5,1e-05,2,10.0,1.0,6,fam,BBBBBBB,20.295
0.5,1e-05,2,10.0,1.0,6,nov,BBBBBBD,52.945
0.5,1e-05,2,10.0,1.0,7,fam,BBBBBBBB,18.5825
0.5,1e-05,2,10.0,1.0,7,nov,BBBBBBBD,48.505
0.5,1e-05,2,10.0,1.0,8,fam,BBBBBBBBB,16.7725
0.5,1e-05,2,10.0,1.0,8,nov,BBBBBBBBD,39.015
0.5,1e-05,2,10.0,1.0,9,fam,BBBBBBBBBB,15.41
0.5,1e-05,2,10.0,1.0,9,nov,BBBBBBBBBD,45.52
0.5,1e-05,2,10.0,10.0,0,fam,B,40.4475
0.5,1e-05,2,10.0,10.0,1,fam,BB,36.4225
0.5,1e-05,2,10.0,10.0,1,nov,BD,46.23
0.5,1e-05,2,10.0,10.0,2,fam,BBB,33.9675
0.5,1e-05,2,10.0,10.0,2,nov,BBD,50.475
0.5,1e-05,2,10.0,10.0,3,fam,BBBB,27.9925
0.5,1e-05,2,10.0,10.0,3,nov,BBBD,53.22
0.5,1e-05,2,10.0,10.0,4,fam,BBBBB,26.185
0.5,1e-05,2,10.0,10.0,4,nov,BBBBD,54.2475
0.5,1e-05,2,10.0,10.0,5,fam,BBBBBB,23.25
0.5,1e-05,2,10.0,10.0,5,nov,BBBBBD,44.065
0.5,1e-05,2,10.0,10.0,6,fam,BBBBBBB,21.3875
0.5,1e-05,2,10.0,10.0,6,nov,BBBBBBD,55.7275
0.5,1e-05,2,10.0,10.0,7,fam,BBBBBBBB,18.8475
0.5,1e-05,2,10.0,10.0,7,nov,BBBBBBBD,42.1525
0.5,1e-05,2,10.0,10.0,8,fam,BBBBBBBBB,16.855
0.5,1e-05,2,10.0,10.0,8,nov,BBBBBBBBD,52.585
0.5,1e-05,2,10.0,10.0,9,fam,BBBBBBBBBB,15.8325
0.5,1e-05,2,10.0,10.0,9,nov,BBBBBBBBBD,52.95
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,0,fam,B,41.575
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,1,fam,BB,36.1475
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,1,nov,BD,47.9575
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,2,fam,BBB,31.73
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,2,nov,BBD,50.8975
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,3,fam,BBBB,28.6575
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,3,nov,BBBD,50.63
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,4,fam,BBBBB,26.08
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,4,nov,BBBBD,51.64
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,5,fam,BBBBBB,22.8175
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,5,nov,BBBBBD,55.6975
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,6,fam,BBBBBBB,21.195
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,6,nov,BBBBBBD,54.2675
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,7,fam,BBBBBBBB,19.145
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,7,nov,BBBBBBBD,52.0525
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,8,fam,BBBBBBBBB,16.145
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,8,nov,BBBBBBBBD,52.58
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,9,fam,BBBBBBBBBB,15.13
0.5,1e-05,3,0.1000000014901161,0.1000000014901161,9,nov,BBBBBBBBBD,48.52
0.5,1e-05,3,0.1000000014901161,1.0,0,fam,B,41.5325
0.5,1e-05,3,0.1000000014901161,1.0,1,fam,BB,36.805
0.5,1e-05,3,0.1000000014901161,1.0,1,nov,BD,47.9425
0.5,1e-05,3,0.1000000014901161,1.0,2,fam,BBB,30.3075
0.5,1e-05,3,0.1000000014901161,1.0,2,nov,BBD,50.8875
0.5,1e-05,3,0.1000000014901161,1.0,3,fam,BBBB,29.6575
0.5,1e-05,3,0.1000000014901161,1.0,3,nov,BBBD,52.4275
0.5,1e-05,3,0.1000000014901161,1.0,4,fam,BBBBB,26.23
0.5,1e-05,3,0.1000000014901161,1.0,4,nov,BBBBD,54.345
0.5,1e-05,3,0.1000000014901161,1.0,5,fam,BBBBBB,24.2
0.5,1e-05,3,0.1000000014901161,1.0,5,nov,BBBBBD,52.4125
0.5,1e-05,3,0.1000000014901161,1.0,6,fam,BBBBBBB,19.2225
0.5,1e-05,3,0.1000000014901161,1.0,6,nov,BBBBBBD,44.62
0.5,1e-05,3,0.1000000014901161,1.0,7,fam,BBBBBBBB,18.2075
0.5,1e-05,3,0.1000000014901161,1.0,7,nov,BBBBBBBD,55.2475
0.5,1e-05,3,0.1000000014901161,1.0,8,fam,BBBBBBBBB,17.245
0.5,1e-05,3,0.1000000014901161,1.0,8,nov,BBBBBBBBD,50.98
0.5,1e-05,3,0.1000000014901161,1.0,9,fam,BBBBBBBBBB,16.03
0.5,1e-05,3,0.1000000014901161,1.0,9,nov,BBBBBBBBBD,49.1
0.5,1e-05,3,0.1000000014901161,10.0,0,fam,B,44.3675
0.5,1e-05,3,0.1000000014901161,10.0,1,fam,BB,38.2925
0.5,1e-05,3,0.1000000014901161,10.0,1,nov,BD,53.7775
0.5,1e-05,3,0.1000000014901161,10.0,2,fam,BBB,37.725
0.5,1e-05,3,0.1000000014901161,10.0,2,nov,BBD,54.8375
0.5,1e-05,3,0.1000000014901161,10.0,3,fam,BBBB,30.995
0.5,1e-05,3,0.1000000014901161,10.0,3,nov,BBBD,49.125
0.5,1e-05,3,0.1000000014901161,10.0,4,fam,BBBBB,26.3375
0.5,1e-05,3,0.1000000014901161,10.0,4,nov,BBBBD,53.825
0.5,1e-05,3,0.1000000014901161,10.0,5,fam,BBBBBB,26.8
0.5,1e-05,3,0.1000000014901161,10.0,5,nov,BBBBBD,53.8875
0.5,1e-05,3,0.1000000014901161,10.0,6,fam,BBBBBBB,20.81
0.5,1e-05,3,0.1000000014901161,10.0,6,nov,BBBBBBD,55.1325
0.5,1e-05,3,0.1000000014901161,10.0,7,fam,BBBBBBBB,19.575
0.5,1e-05,3,0.1000000014901161,10.0,7,nov,BBBBBBBD,53.94
0.5,1e-05,3,0.1000000014901161,10.0,8,fam,BBBBBBBBB,18.39
0.5,1e-05,3,0.1000000014901161,10.0,8,nov,BBBBBBBBD,54.095
0.5,1e-05,3,0.1000000014901161,10.0,9,fam,BBBBBBBBBB,15.09
0.5,1e-05,3,0.1000000014901161,10.0,9,nov,BBBBBBBBBD,37.345
0.5,1e-05,3,1.0,1.0,0,fam,B,37.0525
0.5,1e-05,3,1.0,1.0,1,fam,BB,35.7625
0.5,1e-05,3,1.0,1.0,1,nov,BD,42.22
0.5,1e-05,3,1.0,1.0,2,fam,BBB,32.7975
0.5,1e-05,3,1.0,1.0,2,nov,BBD,49.3675
0.5,1e-05,3,1.0,1.0,3,fam,BBBB,28.7675
0.5,1e-05,3,1.0,1.0,3,nov,BBBD,43.3125
0.5,1e-05,3,1.0,1.0,4,fam,BBBBB,25.37
0.5,1e-05,3,1.0,1.0,4,nov,BBBBD,50.9525
0.5,1e-05,3,1.0,1.0,5,fam,BBBBBB,22.9675
0.5,1e-05,3,1.0,1.0,5,nov,BBBBBD,55.235
0.5,1e-05,3,1.0,1.0,6,fam,BBBBBBB,20.08
0.5,1e-05,3,1.0,1.0,6,nov,BBBBBBD,42.505
0.5,1e-05,3,1.0,1.0,7,fam,BBBBBBBB,18.4725
0.5,1e-05,3,1.0,1.0,7,nov,BBBBBBBD,52.1525
0.5,1e-05,3,1.0,1.0,8,fam,BBBBBBBBB,16.8125
0.5,1e-05,3,1.0,1.0,8,nov,BBBBBBBBD,52.1575
0.5,1e-05,3,1.0,1.0,9,fam,BBBBBBBBBB,14.8225
0.5,1e-05,3,1.0,1.0,9,nov,BBBBBBBBBD,50.49
0.5,1e-05,3,1.0,10.0,0,fam,B,41.915
0.5,1e-05,3,1.0,10.0,1,fam,BB,37.595
0.5,1e-05,3,1.0,10.0,1,nov,BD,48.3925
0.5,1e-05,3,1.0,10.0,2,fam,BBB,35.2325
0.5,1e-05,3,1.0,10.0,2,nov,BBD,49.6925
0.5,1e-05,3,1.0,10.0,3,fam,BBBB,30.1775
0.5,1e-05,3,1.0,10.0,3,nov,BBBD,48.31
0.5,1e-05,3,1.0,10.0,4,fam,BBBBB,26.8
0.5,1e-05,3,1.0,10.0,4,nov,BBBBD,54.3175
0.5,1e-05,3,1.0,10.0,5,fam,BBBBBB,23.57
0.5,1e-05,3,1.0,10.0,5,nov,BBBBBD,58.95
0.5,1e-05,3,1.0,10.0,6,fam,BBBBBBB,21.9825
0.5,1e-05,3,1.0,10.0,6,nov,BBBBBBD,57.1875
0.5,1e-05,3,1.0,10.0,7,fam,BBBBBBBB,18.0825
0.5,1e-05,3,1.0,10.0,7,nov,BBBBBBBD,50.125
0.5,1e-05,3,1.0,10.0,8,fam,BBBBBBBBB,18.0075
0.5,1e-05,3,1.0,10.0,8,nov,BBBBBBBBD,52.28
0.5,1e-05,3,1.0,10.0,9,fam,BBBBBBBBBB,15.3475
0.5,1e-05,3,1.0,10.0,9,nov,BBBBBBBBBD,54.98
0.5,1e-05,3,10.0,1.0,0,fam,B,39.73
0.5,1e-05,3,10.0,1.0,1,fam,BB,35.61
0.5,1e-05,3,10.0,1.0,1,nov,BD,45.3875
0.5,1e-05,3,10.0,1.0,2,fam,BBB,31.645
0.5,1e-05,3,10.0,1.0,2,nov,BBD,49.74
0.5,1e-05,3,10.0,1.0,3,fam,BBBB,27.66
0.5,1e-05,3,10.0,1.0,3,nov,BBBD,48.7225
0.5,1e-05,3,10.0,1.0,4,fam,BBBBB,24.1775
0.5,1e-05,3,10.0,1.0,4,nov,BBBBD,51.8
0.5,1e-05,3,10.0,1.0,5,fam,BBBBBB,22.125
0.5,1e-05,3,10.0,1.0,5,nov,BBBBBD,49.7
0.5,1e-05,3,10.0,1.0,6,fam,BBBBBBB,19.12
0.5,1e-05,3,10.0,1.0,6,nov,BBBBBBD,50.61
0.5,1e-05,3,10.0,1.0,7,fam,BBBBBBBB,18.1225
0.5,1e-05,3,10.0,1.0,7,nov,BBBBBBBD,49.2225
0.5,1e-05,3,10.0,1.0,8,fam,BBBBBBBBB,15.245
0.5,1e-05,3,10.0,1.0,8,nov,BBBBBBBBD,48.64
0.5,1e-05,3,10.0,1.0,9,fam,BBBBBBBBBB,15.085
0.5,1e-05,3,10.0,1.0,9,nov,BBBBBBBBBD,47.925
0.5,1e-05,3,10.0,10.0,0,fam,B,39.8575
0.5,1e-05,3,10.0,10.0,1,fam,BB,35.9675
0.5,1e-05,3,10.0,10.0,1,nov,BD,48.6975
0.5,1e-05,3,10.0,10.0,2,fam,BBB,31.6025
0.5,1e-05,3,10.0,10.0,2,nov,BBD,50.435
0.5,1e-05,3,10.0,10.0,3,fam,BBBB,28.8475
0.5,1e-05,3,10.0,10.0,3,nov,BBBD,49.495
0.5,1e-05,3,10.0,10.0,4,fam,BBBBB,25.3125
0.5,1e-05,3,10.0,10.0,4,nov,BBBBD,46.9975
0.5,1e-05,3,10.0,10.0,5,fam,BBBBBB,21.1
0.5,1e-05,3,10.0,10.0,5,nov,BBBBBD,51.9775
0.5,1e-05,3,10.0,10.0,6,fam,BBBBBBB,20.115
0.5,1e-05,3,10.0,10.0,6,nov,BBBBBBD,40.175
0.5,1e-05,3,10.0,10.0,7,fam,BBBBBBBB,17.675
0.5,1e-05,3,10.0,10.0,7,nov,BBBBBBBD,49.5975
0.5,1e-05,3,10.0,10.0,8,fam,BBBBBBBBB,16.9175
0.5,1e-05,3,10.0,10.0,8,nov,BBBBBBBBD,51.83
0.5,1e-05,3,10.0,10.0,9,fam,BBBBBBBBBB,14.96
0.5,1e-05,3,10.0,10.0,9,nov,BBBBBBBBBD,50.7025
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,0,fam,B,21.895
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,1,fam,BB,18.885
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,1,nov,BD,25.77
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,2,fam,BBB,14.4975
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,2,nov,BBD,24.7425
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,3,fam,BBBB,11.9725
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,3,nov,BBBD,27.1825
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,4,fam,BBBBB,10.105
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,4,nov,BBBBD,27.4825
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,5,fam,BBBBBB,8.9775
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,5,nov,BBBBBD,25.875
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,6,fam,BBBBBBB,7.565
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,6,nov,BBBBBBD,28.2425
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,7,fam,BBBBBBBB,6.715
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,7,nov,BBBBBBBD,25.945
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,8,fam,BBBBBBBBB,6.0225
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,8,nov,BBBBBBBBD,22.3
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,9,fam,BBBBBBBBBB,6.14
0.5,0.0001,1,0.1000000014901161,0.1000000014901161,9,nov,BBBBBBBBBD,24.81
0.5,0.0001,1,0.1000000014901161,1.0,0,fam,B,22.8975
0.5,0.0001,1,0.1000000014901161,1.0,1,fam,BB,18.395
0.5,0.0001,1,0.1000000014901161,1.0,1,nov,BD,25.5575
0.5,0.0001,1,0.1000000014901161,1.0,2,fam,BBB,15.635
0.5,0.0001,1,0.1000000014901161,1.0,2,nov,BBD,24.7
0.5,0.0001,1,0.1000000014901161,1.0,3,fam,BBBB,12.0225
0.5,0.0001,1,0.1000000014901161,1.0,3,nov,BBBD,27.4425
0.5,0.0001,1,0.1000000014901161,1.0,4,fam,BBBBB,9.78
0.5,0.0001,1,0.1000000014901161,1.0,4,nov,BBBBD,22.94
0.5,0.0001,1,0.1000000014901161,1.0,5,fam,BBBBBB,9.3475
0.5,0.0001,1,0.1000000014901161,1.0,5,nov,BBBBBD,27.405
0.5,0.0001,1,0.1000000014901161,1.0,6,fam,BBBBBBB,7.8575
0.5,0.0001,1,0.1000000014901161,1.0,6,nov,BBBBBBD,26.63
0.5,0.0001,1,0.1000000014901161,1.0,7,fam,BBBBBBBB,6.4975
0.5,0.0001,1,0.1000000014901161,1.0,7,nov,BBBBBBBD,24.805
0.5,0.0001,1,0.1000000014901161,1.0,8,fam,BBBBBBBBB,6.11578947368421
0.5,0.0001,1,0.1000000014901161,1.0,8,nov,BBBBBBBBD,25.92
0.5,0.0001,1,0.1000000014901161,1.0,9,fam,BBBBBBBBBB,5.645
0.5,0.0001,1,0.1000000014901161,1.0,9,nov,BBBBBBBBBD,22.245
0.5,0.0001,1,0.1000000014901161,10.0,0,fam,B,25.715
0.5,0.0001,1,0.1000000014901161,10.0,1,fam,BB,21.6025
0.5,0.0001,1,0.1000000014901161,10.0,1,nov,BD,27.205
0.5,0.0001,1,0.1000000014901161,10.0,2,fam,BBB,15.9
0.5,0.0001,1,0.1000000014901161,10.0,2,nov,BBD,28.7375
0.5,0.0001,1,0.1000000014901161,10.0,3,fam,BBBB,11.9025
0.5,0.0001,1,0.1000000014901161,10.0,3,nov,BBBD,27.7625
0.5,0.0001,1,0.1000000014901161,10.0,4,fam,BBBBB,10.9475
0.5,0.0001,1,0.1000000014901161,10.0,4,nov,BBBBD,31.323684210526316
0.5,0.0001,1,0.1000000014901161,10.0,5,fam,BBBBBB,8.955
0.5,0.0001,1,0.1000000014901161,10.0,5,nov,BBBBBD,31.13
0.5,0.0001,1,0.1000000014901161,10.0,6,fam,BBBBBBB,8.68
0.5,0.0001,1,0.1000000014901161,10.0,6,nov,BBBBBBD,28.3275
0.5,0.0001,1,0.1000000014901161,10.0,7,fam,BBBBBBBB,6.9875
0.5,0.0001,1,0.1000000014901161,10.0,7,nov,BBBBBBBD,27.2875
0.5,0.0001,1,0.1000000014901161,10.0,8,fam,BBBBBBBBB,6.505
0.5,0.0001,1,0.1000000014901161,10.0,8,nov,BBBBBBBBD,24.54
0.5,0.0001,1,0.1000000014901161,10.0,9,fam,BBBBBBBBBB,5.9575
0.5,0.0001,1,0.1000000014901161,10.0,9,nov,BBBBBBBBBD,26.7075
0.5,0.0001,1,1.0,1.0,0,fam,B,21.93
0.5,0.0001,1,1.0,1.0,1,fam,BB,18.1825
0.5,0.0001,1,1.0,1.0,1,nov,BD,25.325
0.5,0.0001,1,1.0,1.0,2,fam,BBB,14.5225
0.5,0.0001,1,1.0,1.0,2,nov,BBD,27.14
0.5,0.0001,1,1.0,1.0,3,fam,BBBB,11.375
0.5,0.0001,1,1.0,1.0,3,nov,BBBD,24.5375
0.5,0.0001,1,1.0,1.0,4,fam,BBBBB,9.771052631578947
0.5,0.0001,1,1.0,1.0,4,nov,BBBBD,22.77
0.5,0.0001,1,1.0,1.0,5,fam,BBBBBB,8.3175
0.5,0.0001,1,1.0,1.0,5,nov,BBBBBD,24.3675
0.5,0.0001,1,1.0,1.0,6,fam,BBBBBBB,7.415
0.5,0.0001,1,1.0,1.0,6,nov,BBBBBBD,24.01
0.5,0.0001,1,1.0,1.0,7,fam,BBBBBBBB,6.695
0.5,0.0001,1,1.0,1.0,7,nov,BBBBBBBD,21.97
0.5,0.0001,1,1.0,1.0,8,fam,BBBBBBBBB,5.625
0.5,0.0001,1,1.0,1.0,8,nov,BBBBBBBBD,22.6
0.5,0.0001,1,1.0,1.0,9,fam,BBBBBBBBBB,5.46
0.5,0.0001,1,1.0,1.0,9,nov,BBBBBBBBBD,23.8
0.5,0.0001,1,1.0,10.0,0,fam,B,22.375
0.5,0.0001,1,1.0,10.0,1,fam,BB,18.32
0.5,0.0001,1,1.0,10.0,1,nov,BD,26.7425
0.5,0.0001,1,1.0,10.0,2,fam,BBB,13.965
0.5,0.0001,1,1.0,10.0,2,nov,BBD,27.62
0.5,0.0001,1,1.0,10.0,3,fam,BBBB,11.695
0.5,0.0001,1,1.0,10.0,3,nov,BBBD,28.5575
0.5,0.0001,1,1.0,10.0,4,fam,BBBBB,9.82
0.5,0.0001,1,1.0,10.0,4,nov,BBBBD,27.01
0.5,0.0001,1,1.0,10.0,5,fam,BBBBBB,8.6
0.5,0.0001,1,1.0,10.0,5,nov,BBBBBD,24.4325
0.5,0.0001,1,1.0,10.0,6,fam,BBBBBBB,8.2475
0.5,0.0001,1,1.0,10.0,6,nov,BBBBBBD,26.6625
0.5,0.0001,1,1.0,10.0,7,fam,BBBBBBBB,6.4825
0.5,0.0001,1,1.0,10.0,7,nov,BBBBBBBD,19.2625
0.5,0.0001,1,1.0,10.0,8,fam,BBBBBBBBB,5.72
0.5,0.0001,1,1.0,10.0,8,nov,BBBBBBBBD,20.8
0.5,0.0001,1,1.0,10.0,9,fam,BBBBBBBBBB,5.1525
0.5,0.0001,1,1.0,10.0,9,nov,BBBBBBBBBD,23.155
0.5,0.0001,1,10.0,1.0,0,fam,B,21.957894736842107
0.5,0.0001,1,10.0,1.0,1,fam,BB,17.7125
0.5,0.0001,1,10.0,1.0,1,nov,BD,24.5925
0.5,0.0001,1,10.0,1.0,2,fam,BBB,14.3775
0.5,0.0001,1,10.0,1.0,2,nov,BBD,24.44
0.5,0.0001,1,10.0,1.0,3,fam,BBBB,12.0575
0.5,0.0001,1,10.0,1.0,3,nov,BBBD,21.6375
0.5,0.0001,1,10.0,1.0,4,fam,BBBBB,9.6225
0.5,0.0001,1,10.0,1.0,4,nov,BBBBD,26.245
0.5,0.0001,1,10.0,1.0,5,fam,BBBBBB,8.115
0.5,0.0001,1,10.0,1.0,5,nov,BBBBBD,25.9825
0.5,0.0001,1,10.0,1.0,6,fam,BBBBBBB,7.3225
0.5,0.0001,1,10.0,1.0,6,nov,BBBBBBD,25.4425
0.5,0.0001,1,10.0,1.0,7,fam,BBBBBBBB,6.3175
0.5,0.0001,1,10.0,1.0,7,nov,BBBBBBBD,22.7925
0.5,0.0001,1,10.0,1.0,8,fam,BBBBBBBBB,5.9475
0.5,0.0001,1,10.0,1.0,8,nov,BBBBBBBBD,16.65
0.5,0.0001,1,10.0,1.0,9,fam,BBBBBBBBBB,5.418421052631579
0.5,0.0001,1,10.0,1.0,9,nov,BBBBBBBBBD,20.1825
0.5,0.0001,1,10.0,10.0,0,fam,B,21.5525
0.5,0.0001,1,10.0,10.0,1,fam,BB,18.4175
0.5,0.0001,1,10.0,10.0,1,nov,BD,23.095
0.5,0.0001,1,10.0,10.0,2,fam,BBB,14.81578947368421
0.5,0.0001,1,10.0,10.0,2,nov,BBD,24.8875
0.5,0.0001,1,10.0,10.0,3,fam,BBBB,12.195
0.5,0.0001,1,10.0,10.0,3,nov,BBBD,21.16
0.5,0.0001,1,10.0,10.0,4,fam,BBBBB,10.005
0.5,0.0001,1,10.0,10.0,4,nov,BBBBD,24.6975
0.5,0.0001,1,10.0,10.0,5,fam,BBBBBB,8.21
0.5,0.0001,1,10.0,10.0,5,nov,BBBBBD,25.17
0.5,0.0001,1,10.0,10.0,6,fam,BBBBBBB,7.207894736842105
0.5,0.0001,1,10.0,10.0,6,nov,BBBBBBD,24.4
0.5,0.0001,1,10.0,10.0,7,fam,BBBBBBBB,6.51
0.5,0.0001,1,10.0,10.0,7,nov,BBBBBBBD,22.92
0.5,0.0001,1,10.0,10.0,8,fam,BBBBBBBBB,5.67
0.5,0.0001,1,10.0,10.0,8,nov,BBBBBBBBD,23.5325
0.5,0.0001,1,10.0,10.0,9,fam,BBBBBBBBBB,4.9725
0.5,0.0001,1,10.0,10.0,9,nov,BBBBBBBBBD,20.085
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,0,fam,B,21.8475
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,1,fam,BB,18.6075
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,1,nov,BD,22.4475
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,2,fam,BBB,15.0475
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,2,nov,BBD,23.5425
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,3,fam,BBBB,11.7825
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,3,nov,BBBD,27.24
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,4,fam,BBBBB,10.245
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,4,nov,BBBBD,26.78
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,5,fam,BBBBBB,8.8325
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,5,nov,BBBBBD,28.2075
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,6,fam,BBBBBBB,7.1875
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,6,nov,BBBBBBD,26.075
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,7,fam,BBBBBBBB,6.8025
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,7,nov,BBBBBBBD,26.4825
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,8,fam,BBBBBBBBB,5.79
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,8,nov,BBBBBBBBD,25.11
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,9,fam,BBBBBBBBBB,5.6475
0.5,0.0001,2,0.1000000014901161,0.1000000014901161,9,nov,BBBBBBBBBD,20.8725
0.5,0.0001,2,0.1000000014901161,1.0,0,fam,B,21.5025
0.5,0.0001,2,0.1000000014901161,1.0,1,fam,BB,18.69
0.5,0.0001,2,0.1000000014901161,1.0,1,nov,BD,24.64
0.5,0.0001,2,0.1000000014901161,1.0,2,fam,BBB,15.025
0.5,0.0001,2,0.1000000014901161,1.0,2,nov,BBD,27.6125
0.5,0.0001,2,0.1000000014901161,1.0,3,fam,BBBB,12.135
