trial_id,stim_id,param_id,sample_n_mean,sample_n_std
2,41,134,39.65,17.583709566108716
16,37,121,51.3,43.47546192363785
5,3,132,47.45,38.1278665876589
18,45,107,55.4,46.059915213487784
12,41,125,49.85,38.99699718534344
7,3,129,66.65,53.97199566246809
17,5,126,28.05,37.14193969370106
14,36,128,20.35,24.540567916904664
11,14,130,42.7,54.092610644299555
2,41,134,41.15,23.031500168247835
4,39,131,70.35,47.65476173258528
5,3,132,29.85,36.2553444336142
2,26,133,89.85,75.70390728983126
8,32,127,62.7,103.72285948115471
12,41,125,36.1,35.2851541765536
2,41,134,41.0,27.1040878641464
0,38,135,71.6,41.89385082374388
11,14,130,33.45,32.15010026995905
16,37,121,65.15,67.43517354896439
14,36,128,26.2,23.397255799502823
17,5,126,25.55,25.535269726399992
2,41,134,31.65,20.008616564922853
18,45,107,33.45,44.44212676705456
7,3,129,69.3,70.10901286004908
5,3,132,45.05,37.22403722554046
16,39,109,120.65,115.72620819485054
12,41,125,32.15,30.76100573265137
4,40,131,60.7,39.53159961879929
8,32,127,48.2,53.06956705465404
11,14,130,38.7,40.923677357014874
2,41,134,37.0,20.031554055907314
2,26,133,64.15,65.93639279439573
16,37,121,38.5,48.86232000007238
7,3,129,49.05,43.124635772680044
5,3,132,42.35,40.52585269728578
14,36,128,22.15,27.30967632639815
2,41,134,41.8,24.101976333029096
12,41,125,44.05,41.60272637827073
11,14,130,37.9,22.824040880292497
4,40,131,43.5,37.24668830209854
17,5,126,33.2,39.99289410567042
0,39,135,79.65,50.06340716373692
16,39,109,54.65,72.45998895942505
18,45,107,41.05,38.85123448556856
2,41,134,34.3,19.37741495985251
5,3,132,30.95,44.286715365837836
11,14,130,28.0,31.636088653042396
14,36,128,20.35,21.827734651126764
7,3,129,59.3,60.184016063018625
8,32,127,88.45,52.93538762640635
2,41,134,32.5,18.115128890980657
5,4,132,24.55,20.48484677434569
12,41,125,52.3,33.90714875718843
2,41,134,28.05,23.17547478648382
16,38,121,63.05,84.87481493662484
11,15,130,33.3,28.589839932542837
17,5,126,30.8,37.89403508122145
4,40,131,69.45,65.58118712910859
14,36,128,19.25,19.267848867997692
0,39,135,69.25,47.988896742124794
2,41,134,32.3,21.91874948411447
16,39,109,50.0,93.04102094746901
12,41,125,34.4,47.568676115364205
2,26,133,97.55,66.97798145659513
5,4,132,44.95,24.140978482763767
8,32,127,60.0,52.17884225380406
11,15,130,33.2,38.11837517937759
18,45,107,50.65,58.261908653939585
2,41,134,35.2,16.98792140564026
16,38,121,42.3,49.39433165860229
17,5,126,29.35,31.082699537303963
14,36,128,20.75,24.35888468624733
5,4,132,35.6,36.41775159972053
11,15,130,28.1,21.6038495594992
7,3,129,91.7,91.9851818730089
12,41,125,44.9,34.14350520038066
2,41,134,41.75,24.616799997263318
4,40,131,62.95,44.75721053346423
8,33,127,56.15,62.61349694754319
16,39,109,58.05,64.78992368051004
5,4,132,31.75,26.793312205611468
11,15,130,29.45,24.932487789396813
2,41,134,39.0,27.752667012663657
14,36,128,17.75,13.6608352984959
18,45,107,37.95,48.05421828244469
0,39,135,92.35,54.39453823201079
12,41,125,49.4,49.76830528083427
16,39,109,24.85,23.629319432478482
8,33,127,38.2,45.447019472649345
7,3,129,58.6,67.44931820497365
2,26,133,75.95,88.72042131265349
17,5,126,30.15,60.743875584725664
2,42,134,40.6,28.643728072559565
5,4,132,36.4,37.25643709834795
11,15,130,30.85,26.382360534425672
4,40,131,57.1,41.13507915200972
16,38,121,75.5,70.55531611139551
2,42,134,38.5,16.191290706328576
14,36,128,25.8,24.353968659618584
11,15,130,40.35,31.135146834743733
5,4,132,49.25,36.63026502483259
2,42,134,30.7,21.146357157974787
8,33,127,55.3,63.66945892655284
18,45,107,33.65,31.979063874913376
17,5,126,27.6,28.5498640424452
12,41,125,68.75,54.108930092818085
0,39,135,66.25,46.23950805602453
2,27,133,63.45,43.30367068432932
16,38,121,52.25,58.322943936959184
7,3,129,72.8,79.1165695600319
2,42,134,33.4,27.41762782936324
5,4,132,25.4,27.00175432897102
11,15,130,31.6,33.10493682376185
14,36,128,20.4,20.65608104676505
16,39,109,88.75,80.89751476242544
4,40,131,90.9,62.76849695927341
17,5,126,13.95,14.594429362638769
2,42,134,43.45,35.09457148005117
12,41,125,41.55,34.292050636293325
8,33,127,57.1,67.73780721514234
11,15,130,35.35,34.72944299188106
5,4,132,39.7,36.13876763692682
7,3,129,54.4,48.4870031419164
14,36,128,17.95,19.75234829476978
2,27,133,54.35,51.87462111465947
2,42,134,33.75,35.92810804048024
18,45,107,46.05,29.081509770407653
16,38,121,62.9,69.06358626199786
0,39,135,80.2,45.731021372690485
17,5,126,19.2,22.500526309633877
12,41,125,46.5,31.840887319029882
11,15,130,46.85,39.09001083868385
2,42,134,42.5,22.084764932080738
5,4,132,50.55,38.06431537888417
16,39,109,71.25,61.923445946545456
14,36,128,23.35,26.860801022660276
4,40,131,79.1,46.47908414715048
7,3,129,69.1,70.1381343830647
2,42,134,33.6,30.274881024582598
2,27,133,58.15,62.16724048462891
11,15,130,36.75,37.13116863513087
8,33,127,71.15,105.19019115768101
12,41,125,47.85,33.98029614814723
5,4,132,38.0,29.970160598765386
16,38,121,58.65,49.220529520879694
18,45,107,35.95,58.72368391570456
17,5,126,31.5,35.17101079013795
2,42,134,43.2,27.793600172095655
14,36,128,19.6,15.298434732454096
11,15,130,36.35,25.47707948229876
5,4,132,29.95,29.918265851799422
7,3,129,57.45,54.9789194050535
0,39,135,81.95,49.14155171810469
2,42,134,41.4,23.98552194883186
12,41,125,42.5,40.84180005311895
16,39,109,68.25,69.32674352961527
8,33,127,62.2,67.83385275028515
11,15,130,25.6,22.799815327045273
16,38,121,51.45,56.548512009833786
14,36,128,19.15,21.386850362338365
2,42,134,32.05,21.806505547898457
18,45,107,32.45,35.58899149722388
4,40,131,87.3,65.16949560871817
17,5,126,31.1,48.41802622121119
2,27,133,71.05,63.56966754340428
0,39,135,46.1,27.06697346641436
5,4,132,46.85,60.5077420013775
11,15,130,27.4,21.416668373267733
12,41,125,46.65,34.30708841900567
2,42,134,43.75,27.57740303028436
16,40,109,39.9,53.80070435852754
7,3,129,72.0,67.42168946656793
14,36,128,23.5,26.553818240657872
8,33,127,57.7,65.05552284496358
5,4,132,29.95,29.189895511974687
11,15,130,20.0,40.232220656426215
16,38,121,47.85,56.10354618682175
2,42,134,43.7,24.109618085123756
12,42,125,35.5,42.11950417062085
18,45,107,27.95,33.86890360757117
17,5,126,28.7,34.88190603193944
0,39,135,58.7,42.56648051175824
4,40,131,71.65,49.82947236113858
11,15,130,34.9,28.707050298526063
2,42,134,41.95,29.86368151591847
14,36,128,22.7,19.396418551670276
5,4,132,44.95,36.51888480455586
16,40,109,51.8,56.66856549966192
7,3,129,72.25,43.15196525377677
2,27,133,76.8,72.44497004078701
16,38,121,44.15,56.876852196561245
12,42,125,44.3,36.586019763090704
2,42,134,28.85,21.697137817548292
8,33,127,59.1,88.41463322562082
17,5,126,22.3,32.376242101756944
11,15,130,33.9,43.13613700587332
5,4,132,38.45,37.35107269649625
2,42,134,35.8,21.33097574692235
14,36,128,23.35,23.877483337368613
16,40,109,46.2,41.48252644186466
18,45,107,48.5,51.51443333770899
4,40,131,70.6,58.59531147042219
12,42,125,39.05,44.82301453024939
11,15,130,30.2,29.393160679600996
2,42,134,28.1,24.31352233677903
17,5,126,12.0,16.131042319570966
7,4,129,76.85,55.00935327167936
0,39,135,87.1,38.04830724500797
5,4,132,39.45,40.32169978664355
8,33,127,63.5,73.62029182515546
14,36,128,14.45,21.45613640601877
2,42,134,37.0,21.677055539028018
16,38,121,54.3,97.24310285378381
11,15,130,34.15,39.12231157738375
5,4,132,31.75,22.52454801228861
12,42,125,51.0,44.87057411102104
16,40,109,53.2,59.339877423462696
2,42,134,39.6,24.37081947955922
2,27,133,91.0,82.81749116041408
4,40,131,63.1,59.73969851737928
17,5,126,28.9,36.14138901591913
18,45,107,42.95,39.545410273307446
14,36,128,25.9,17.60053826928089
16,38,121,42.5,38.85533222229947
11,15,130,42.6,34.212032355514
5,4,132,28.45,38.31376693620852
7,4,129,84.55,52.62426396534908
2,42,134,39.6,30.489687644047432
8,33,127,60.9,62.72404055191194
12,42,125,48.1,34.633266636208845
0,39,135,79.3,59.09768897431831
2,43,134,32.3,19.668569637341385
2,27,133,45.05,46.623322602816664
5,4,132,33.45,31.46505998723028
14,37,128,14.3,12.769618549304315
11,15,130,40.55,37.67377281206034
2,43,134,32.95,24.718360957414887
16,38,121,44.35,53.50186912622773
16,40,109,69.8,81.81339486262239
12,42,125,33.1,30.917377161174517
17,5,126,38.4,43.82669217917799
8,33,127,56.85,79.4502658072464
11,16,130,22.5,20.730095081915643
4,40,131,76.5,48.40345790170476
2,43,134,36.15,22.436518634160972
14,37,128,14.95,13.052424658801298
0,39,135,56.25,38.87209119257942
7,4,129,85.5,61.42732119727902
18,45,107,56.6,50.42701865593797
16,38,121,22.4,30.570711817892494
11,16,130,28.25,32.39212867349103
2,43,134,36.3,23.251711878121103
5,4,132,64.4,49.090035434366605
2,27,133,70.25,69.14429991348756
14,37,128,17.8,15.582040944625966
2,43,134,33.05,18.26839375879324
12,42,125,68.5,51.43774980754075
17,5,126,39.25,39.59648442661758
7,4,129,59.15,37.44086565575951
11,16,130,30.3,27.110106874316116
16,40,109,59.75,110.00568167144824
2,43,134,37.85,24.407235769229107
5,5,132,45.7,51.34414331383453
16,38,121,54.25,63.472227660690514
8,33,127,82.1,96.55917193208798
14,37,128,9.95,11.426999421959978
18,46,107,37.9,41.362199880414586
0,39,135,78.55,30.49499527532518
4,40,131,90.15,50.462362211850525
12,42,125,35.05,36.8174372303468
11,16,130,34.5,40.142509296649344
2,43,134,39.0,26.67543715421401
2,27,133,61.45,41.57235290810215
5,5,132,28.6,26.332689310356994
17,5,126,26.5,31.111852539202044
7,4,129,61.3,57.418225604584364
2,43,134,29.6,18.268177681133757
14,37,128,15.95,22.61456214594109
16,40,109,52.8,50.02167951051456
11,16,130,37.4,31.498370885191076
16,38,121,43.95,72.00546397396008
12,42,125,55.2,37.99806089235275
5,5,132,36.55,30.78187265600529
0,39,135,64.2,35.078258373618205
2,43,134,39.55,21.861947233540413
11,16,130,19.65,25.018466863709417
4,40,131,71.6,34.11034724938584
7,4,129,55.7,40.351221203720456
2,27,133,53.9,48.17828731307343
14,37,128,18.4,15.796068798080242
17,5,126,32.35,34.58060758651634
5,5,132,27.8,25.8408081998426
11,16,130,15.15,18.422740524174262
2,43,134,40.1,32.78943989184708
18,46,107,64.6,45.572845100194435
8,33,127,92.55,96.69620087241223
16,38,121,48.9,51.43508939481521
12,42,125,56.9,54.85185790645084
16,40,109,60.7,73.7364438923843
0,39,135,55.05,41.11789852299566
11,16,130,26.5,30.188007378323004
7,4,129,66.5,40.47156246577407
5,5,132,40.7,42.110256282888216
14,37,128,22.85,20.599629531671322
2,43,134,50.65,33.936899650597674
4,40,131,58.05,52.666253051895715
17,5,126,26.25,28.211373219809214
11,16,130,19.45,16.223683143381532
8,33,127,51.75,63.76921794953061
2,27,133,67.5,65.40280051946914
5,5,132,33.5,26.39876392640582
12,42,125,44.6,32.83996281810832
2,43,134,43.25,29.508027453737505
16,38,121,54.55,57.28734130402816
14,37,128,19.7,19.6525075405552
18,46,107,46.45,47.36918274241398
11,16,130,27.8,26.377023494341675
2,43,134,32.2,21.910343627947437
7,4,129,68.65,47.914699425673454
4,40,131,64.35,34.90479532732007
16,40,109,63.4,78.32415773061672
5,5,132,40.8,29.680048233752835
8,33,127,50.75,52.43931329591729
17,6,126,35.7,25.306749671725296
12,42,125,40.8,38.85682220124218
2,43,134,33.95,18.88044100733823
0,39,135,86.3,44.83431486566606
11,16,130,38.2,38.756459563468084
14,37,128,18.85,19.296236338781334
2,43,134,37.9,19.7481511459734
16,38,121,57.65,59.021204931608665
5,5,132,43.7,33.95213348850191
18,46,107,34.55,46.40947611947597
8,33,127,50.95,50.35293855429523
7,4,129,69.1,66.0812100054885
12,42,125,44.85,39.29815182476277
11,16,130,35.95,37.017030220099905
2,43,134,30.4,16.718725713214038
2,27,133,81.7,71.27345412674971
16,40,109,62.25,65.84341472886939
17,6,126,39.35,38.61316246812055
4,40,131,76.15,58.157929268863285
14,37,128,30.3,25.156562395902736
5,5,132,39.25,33.91611168130786
2,43,134,42.8,22.409114686944495
11,16,130,34.2,30.195154717620714
8,33,127,46.15,46.3207069757883
0,39,135,79.2,45.32525727856843
16,38,121,45.65,69.31110262698482
12,42,125,45.85,46.15451737028793
2,43,134,35.85,16.416535309831588
5,5,132,36.8,35.8426385306956
14,37,128,19.55,20.615464302825018
11,16,130,24.8,28.22018687692236
4,40,131,49.4,37.21544670811048
7,4,129,77.4,72.19155804269346
16,40,109,60.1,51.632201294602154
17,6,126,37.45,36.51167801647779
2,43,134,42.0,26.52307833209649
11,16,130,19.5,24.777961345135978
18,46,107,62.05,65.73349302496527
8,33,127,59.55,64.41107701401417
14,37,128,15.45,15.404971856343552
2,43,134,30.35,16.737210356756464
5,5,132,45.65,41.80817724094805
12,42,125,57.65,66.4270672479065
2,27,133,81.85,87.67180126381632
0,39,135,73.55,44.010136392235346
16,38,121,72.05,73.97544044798708
11,16,130,32.65,28.569905034567586
7,4,129,63.9,48.73224372986912
17,6,126,26.85,31.036947421793236
2,44,134,42.75,28.226294199035877
14,37,128,17.15,20.91153043808984
5,5,132,38.9,30.954805765825764
4,40,131,71.2,70.38809707987791
8,33,127,55.25,54.24299615230475
2,44,134,30.95,19.22299883500299
11,16,130,33.1,28.2076883882839
16,40,109,71.9,85.59937284571042
12,42,125,53.5,39.896576821893674
18,46,107,41.15,46.94596557970159
5,5,132,26.85,23.591423508510346
11,16,130,13.95,14.594429362638769
14,37,128,11.5,9.854200279976794
7,4,129,61.75,56.98557065747341
2,44,134,42.55,26.656637368383013
16,39,121,54.9,64.20518096818897
2,27,133,65.7,74.77130043286027
17,6,126,35.2,48.2118133590557
5,5,132,24.85,27.635360643471564
0,39,135,80.35,50.539484303702686
12,42,125,41.8,57.68845547192993
2,44,134,38.3,32.47363302904778
8,33,127,70.3,68.25887256767815
11,16,130,37.35,32.33748842898497
4,40,131,65.35,68.61891330499117
16,40,109,51.45,59.21724055498844
5,5,132,32.65,38.4875577981139
16,39,121,45.45,49.788473618531
14,37,128,39.15,42.58523959752895
11,16,130,30.75,22.197380120422462
7,4,129,81.45,46.57701601705107
2,44,134,50.2,29.50040142456584
17,6,126,27.35,38.2598800449326
12,42,125,46.5,29.718858092392942
18,46,107,57.5,55.07650181912045
0,39,135,61.3,41.08156200586956
8,34,127,55.5,74.37847736231794
11,17,130,23.15,18.155106574648414
5,5,132,46.3,34.81998821004063
14,37,128,12.25,15.210366963288385
2,44,134,43.8,32.60061349115995
2,27,133,79.85,65.59547080000024
7,4,129,59.7,44.31834596951565
16,39,121,50.35,59.22772732606348
17,6,126,25.4,29.937478711123077
4,41,131,80.2,70.84200359733066
2,44,134,36.7,23.263026910800576
12,42,125,51.4,51.203823870365085
16,40,109,63.65,110.03218428690475
11,17,130,42.5,32.16159854628858
5,5,132,41.5,38.295939045392544
0,39,135,63.25,37.16658799456704
8,34,127,56.0,62.856561856508286
7,4,129,36.5,34.8009376764175
2,44,134,35.55,23.81170654155331
14,37,128,29.35,29.776845472880254
18,46,107,43.85,60.25321568182067
12,42,125,33.2,39.02172134647709
16,39,121,42.95,54.14646316874455
11,17,130,39.3,34.106798211068224
5,5,132,34.85,35.63746550146939
2,44,134,38.35,24.951057355508897
4,41,131,50.65,50.631044148614464
17,6,126,29.05,32.64074786294933
2,27,133,74.65,81.57287668414249
7,4,129,53.7,36.499603458552514
16,40,109,60.9,58.80109200561357
11,17,130,19.45,25.421654673049698
14,37,128,25.85,23.165934609158107
2,44,134,37.05,25.685291715811132
12,43,125,44.25,33.56200075586737
16,39,121,26.95,31.918440471070376
5,5,132,37.85,39.29547315564881
0,40,135,79.55,41.83611509588085
11,17,130,24.25,21.708293346092407
18,46,107,40.3,41.5212057425575
4,41,131,52.0,24.460494465028383
2,44,134,36.35,27.36935474115838
8,34,127,83.45,77.21840181554762
17,6,126,20.35,33.136519843948925
12,43,125,35.25,31.81504940151834
14,37,128,23.4,28.02893242047543
2,44,134,40.75,26.07655732847538
11,17,130,32.85,25.31543111684213
16,40,109,56.25,61.77708227762818
7,4,129,76.35,59.80870822001899
16,39,121,43.15,56.791655243205916
5,5,132,53.45,36.465520845400185
8,34,127,52.75,55.039579060507855
2,44,134,35.4,21.062313563129262
17,6,126,24.3,32.06752743492197
11,17,130,21.7,16.613564527692105
2,27,133,84.7,54.05465070794459
12,43,125,39.1,32.50408881162005
4,41,131,57.8,61.14228444675928
14,37,128,17.95,20.651175575050903
0,40,135,74.4,45.13885011244398
18,46,107,43.7,47.876046092734974
5,6,132,43.5,31.481824330205114
2,44,134,36.0,28.442000077720497
11,17,130,29.9,36.24173226950854
12,43,125,40.25,28.558112498442263
16,40,109,62.25,69.25078376907788
14,38,128,18.2,13.574744351571647
2,44,134,37.75,29.035142046909474
17,6,126,25.95,34.583955817690956
16,39,121,60.65,77.52301865286614
7,4,129,84.15,69.9061589034298
5,6,132,36.35,34.0313709762965
11,17,130,22.75,17.600463510642943
18,46,107,19.0,27.56045985408119
0,40,135,54.1,44.73653869866154
2,44,134,34.4,23.589471335634823
4,41,131,66.9,49.85758665808465
2,27,133,69.1,45.45894619845124
11,17,130,27.75,27.92447521063688
14,38,128,20.1,16.312410515987676
12,43,125,46.85,42.34976542531196
16,39,121,37.7,39.36883619257616
5,6,132,40.6,30.058539376917242
17,6,126,19.9,19.180307884033454
2,44,134,41.9,27.28002932549743
7,4,129,68.9,56.39046205278261
11,17,130,22.0,23.115271780225388
16,40,109,61.35,72.99983777919971
18,46,107,25.9,38.50891899424422
2,44,134,37.1,28.324993612671737
0,40,135,59.0,52.329925020312984
8,34,127,112.7,126.26709368385899
14,38,128,24.75,29.627290051394738
5,6,132,46.85,44.84391057645925
17,6,126,22.6,25.627698830921613
4,41,131,70.25,60.56129995823718
2,44,134,30.05,18.983302912656796
11,17,130,35.25,28.556269474771902
2,27,133,68.35,74.28768758223525
16,39,121,58.6,67.07686086243075
2,44,134,29.7,21.193593868257253
7,4,129,62.5,55.72158232536209
12,43,125,78.4,75.13874885135743
5,6,132,28.4,29.988418817235008
11,17,130,19.95,16.61791994077161
14,38,128,19.75,20.22992832414391
8,34,127,55.0,70.1104391956756
2,45,134,28.45,17.321951391226104
16,40,109,55.45,88.16161893154855
17,6,126,22.0,25.796776624425895
0,40,135,69.5,48.97421448283296
16,39,121,32.8,37.1520347250393
5,6,132,30.75,30.39888328973875
11,17,130,36.8,29.393160679600996
2,45,134,35.8,25.27032792989063
12,43,125,45.6,36.035654858107286
18,46,107,70.75,35.47256167207194
14,38,128,16.9,18.962289446494367
4,41,131,85.45,61.75884765082567
5,6,132,34.1,31.85476912158482
2,45,134,40.0,23.819496658255222
17,6,126,20.2,29.012882800939526
11,17,130,31.6,16.58915308266218
8,34,127,63.0,62.27866070290343
2,27,133,66.5,98.66610360199698
7,5,129,90.05,63.50422696250433
16,40,109,49.0,63.18310900199431
14,38,128,15.75,14.443629081800445
12,43,125,44.45,35.679088671391995
16,39,121,50.7,55.92014983791386
2,45,134,36.95,27.925606057599012
11,17,130,28.2,26.80259217628812
0,40,135,77.85,43.632767744581955
5,6,132,39.15,33.23801723138256
18,46,107,35.7,36.29136478412925
2,45,134,31.15,21.0545032062777
4,41,131,58.9,55.62647987386848
14,38,128,19.45,16.766115578122065
11,17,130,38.5,22.089530742436622
5,6,132,30.05,30.41030815538151
17,6,126,37.9,56.707838500232235
16,41,109,57.1,46.74668578176369
2,45,134,36.2,18.440801443937755
12,43,125,55.3,39.39556480513751
7,5,129,78.3,51.45882360019309
8,34,127,75.85,85.55962833018853
2,45,134,32.05,25.597029021682225
2,28,133,69.05,79.93844671469351
16,39,121,63.75,74.652087784109
5,6,132,29.2,26.365048634009465
11,17,130,27.9,25.268869968276864
14,38,128,18.45,25.66684324386743
16,41,109,44.05,47.66933804316654
7,5,129,51.3,51.435294046833356
2,45,134,40.3,25.018098711890453
0,40,135,81.8,50.38337236158687
17,6,126,30.85,26.74494541522113
12,43,125,48.2,55.15680995317375
5,6,132,32.65,30.970741710609115
18,46,107,51.0,56.689365938651285
11,17,130,34.6,31.802681118355245
4,41,131,72.6,61.71956953153428
2,45,134,38.45,22.422908868058645
14,38,128,21.8,19.187715368240994
8,34,127,68.05,96.56112054030856
11,17,130,27.45,19.225736588448857
5,6,132,39.45,25.33247343877648
16,39,121,62.25,66.19498708957858
16,41,109,32.1,53.47001127046036
7,5,129,56.45,39.33857755703079
12,43,125,47.1,40.47598378245913
2,45,134,38.2,23.74558130640198
17,6,126,29.95,28.30003719543771
2,28,133,77.15,62.17316649149332
18,46,107,24.7,27.10234015920513
14,38,128,16.85,18.94667030877652
4,41,131,68.4,42.21798070416019
11,18,130,36.55,42.67191236941646
5,6,132,39.15,30.854966332317087
2,45,134,46.3,34.236176618800236
0,40,135,84.05,50.58965465285108
11,18,130,25.5,28.14903943392441
2,45,134,33.25,23.78605296785227
12,43,125,56.85,53.733528687991054
16,39,121,59.55,60.3720700498605
5,6,132,31.35,34.86405931011114
14,38,128,16.8,16.362987759607126
17,6,126,26.8,27.827665144032853
8,34,127,72.75,89.73227724151086
16,41,109,69.9,72.76270010325202
4,41,131,50.8,34.86454993407004
11,18,130,18.05,15.99498276598667
2,45,134,34.55,17.13253291870546
7,5,129,89.65,87.1690885578139
18,46,107,41.8,50.70928493823758
12,43,125,46.2,31.525428332997276
2,45,134,34.4,23.288578632815742
11,18,130,25.4,32.27741592735342
0,40,135,68.7,42.60726402115514
14,38,128,25.75,22.694481128331855
5,6,132,60.65,33.14763625771353
16,39,121,54.95,46.707910972001535
2,28,133,87.65,86.78604969148344
2,45,134,30.45,15.689335969310326
16,41,109,44.5,57.597971455507654
7,5,129,51.05,44.90513392287767
17,6,126,35.6,52.3846100340649
8,34,127,75.7,83.39386573426887
12,43,125,36.7,30.033490078840146
11,18,130,34.85,38.02668730468671
2,45,134,32.4,22.88276759117172
4,41,131,74.75,68.32497809424419
5,6,132,38.05,28.741085574487265
14,38,128,27.75,24.417153159634573
11,18,130,19.65,22.572164973235232
18,46,107,53.4,50.96376421692077
16,41,109,42.8,46.84981604187891
2,45,134,44.3,33.51684572522333
17,7,126,26.15,31.9510727931251
12,43,125,39.0,31.967088338510052
16,39,121,55.2,69.71490816929067
5,6,132,35.25,31.722273430177534
0,40,135,76.1,55.85780819941027
8,34,127,53.7,63.02639380283052
7,5,129,87.95,55.218680096312944
2,45,134,34.05,27.419691349178432
11,18,130,35.8,39.70761560257812
14,38,128,23.95,16.586218121649896
4,41,131,55.4,53.86376577215795
2,28,133,76.6,76.87405968616189
5,6,132,28.85,30.846436286529876
16,41,109,35.35,54.93659024155413
12,43,125,43.35,37.189804771568355
16,39,121,35.05,41.58121412875113
2,45,134,37.35,19.2689414671164
17,7,126,22.3,28.329081208278943
18,46,107,27.55,34.33499825634418
11,18,130,24.75,16.879994387626905
14,38,128,21.15,21.236202951315793
5,6,132,38.0,32.87456223442775
8,34,127,61.05,69.10287906257483
2,45,134,41.6,23.261443137563614
7,5,129,66.2,41.77836256900656
12,43,125,30.8,37.504526042655314
0,40,135,74.9,48.607883267937865
4,41,131,69.9,42.168708777955246
11,18,130,45.75,40.120706033563
17,7,126,20.7,25.333771926027914
2,46,134,35.6,25.958266100557804
5,6,132,36.65,38.81572524526354
16,41,109,53.7,86.22681229115881
14,38,128,20.25,16.876876114033106
16,39,121,60.45,68.42243014807659
8,34,127,46.7,67.58082879820749
11,18,130,26.15,15.159763225480521
7,5,129,55.65,48.84160758593996
2,46,134,35.1,24.250664668047868
18,46,107,44.45,47.78953309757494
2,28,133,78.0,79.76346611272476
5,7,132,25.95,22.542299420376235
12,43,125,62.8,49.402322553542064
2,46,134,31.4,23.6251427174748
17,7,126,21.95,25.553813187488334
11,18,130,33.45,42.46543486053965
5,7,132,26.15,23.09539712629018
14,38,128,20.75,31.166572849094184
7,5,129,49.75,35.91199037412963
16,39,121,41.4,54.31525907533769
2,46,134,41.85,26.22227859543945
0,40,135,82.4,60.80114264854256
4,41,131,85.9,60.110337144113146
16,41,109,61.15,91.4130446754844
12,43,125,48.55,47.14309125027314
2,28,133,55.75,60.13132557818324
11,18,130,33.3,29.379728062945574
17,7,126,21.65,21.950362663350955
2,46,134,35.35,23.39202518178499
8,34,127,80.5,72.32638013310147
5,7,132,47.3,36.7997425620286
14,38,128,21.7,16.808832264772683
18,47,107,50.15,42.035417397588354
2,46,134,30.65,24.394293983375878
11,18,130,28.35,24.79659356910902
7,5,129,74.7,46.68156403820069
16,39,121,50.0,71.56594309115415
5,7,132,29.25,28.213238773761212
8,34,127,44.6,56.64887233513219
12,43,125,54.9,43.51515162621672
2,46,134,38.1,31.79688829529012
14,38,128,19.6,20.841254634422615
17,7,126,26.85,31.614911538369796
4,41,131,76.95,38.64613414315236
0,40,135,78.2,50.39172864458486
5,7,132,22.45,20.200247523235944
16,41,109,67.0,66.77219717659045
11,18,130,48.0,44.359773147348385
16,40,121,39.45,51.176140616707826
18,47,107,43.85,30.683914867222327
2,46,134,47.5,28.385504084043728
5,7,132,25.7,27.81347647605762
11,18,130,11.95,11.362333896649373
2,28,133,81.5,74.90028458943897
12,44,125,46.8,37.259544873904815
14,38,128,24.15,22.72322021285947
7,5,129,79.0,66.80687011630498
17,7,126,23.5,21.43165391363168
2,46,134,32.1,24.248494256019494
8,34,127,63.7,61.489494181826224
11,18,130,23.7,20.545456662573464
5,7,132,31.65,39.70320814294615
2,46,134,41.4,38.68278550901993
16,40,121,49.85,58.97481621309574
4,41,131,78.85,47.643716104125694
0,40,135,75.35,52.8595706615776
12,44,125,48.45,46.648151088762354
14,39,128,23.6,23.802697768375573
17,7,126,18.15,21.06449994409402
16,41,109,70.55,86.00212665669196
18,47,107,39.5,40.5378315832715
11,18,130,37.6,35.01638714118081
5,7,132,34.6,39.67419949114485
2,46,134,35.45,31.812733299733928
2,28,133,63.2,68.05075505207782
7,5,129,76.35,60.275922573655095
8,34,127,74.3,87.31437453249035
2,46,134,34.0,25.80697580112788
11,18,130,28.0,30.047331083860975
12,44,125,40.75,47.09327251093806
16,40,121,45.65,50.52594435170489
14,39,128,21.8,24.90529430082139
5,7,132,33.75,32.652677813941274
17,7,126,23.15,30.70791943114143
4,41,131,66.65,52.91032632274108
2,46,134,37.3,27.644548334736434
0,40,135,71.95,52.782049380846374
16,41,109,58.05,64.92301108560088
7,5,129,62.4,45.68703605135591
11,18,130,35.7,39.986971562458216
16,40,121,16.1,39.33513228119294
5,7,132,29.6,23.259180417293525
2,46,134,36.4,29.12839092525945
8,34,127,54.65,69.97313394213676
12,44,125,53.65,41.02024532247204
18,47,107,55.55,60.018834763062415
14,39,128,31.7,25.495304005165135
2,28,133,74.85,59.80342799539171
17,7,126,28.95,28.69893634559339
11,18,130,35.1,26.116943482002355
2,46,134,41.75,25.14772146212937
5,7,132,43.95,36.40340498822661
4,41,131,72.45,48.738264444403754
16,40,121,48.5,45.80105721602137
12,44,125,40.75,33.30382465786933
0,40,135,66.9,54.48988317496242
7,5,129,71.95,63.59615595797893
2,46,134,31.5,23.367769075779304
16,41,109,59.8,82.89600333201265
11,19,130,30.35,24.891924287544388
5,7,132,21.45,17.54835424882075
14,39,128,20.85,16.426150524472604
17,7,126,16.9,17.189041796875614
18,47,107,41.2,42.23941785882745
2,46,134,41.0,34.20526275297414
8,34,127,83.15,79.13896837708636
11,19,130,42.2,31.953255332059513
12,44,125,46.7,45.05797435117983
16,40,121,45.9,58.866396454844654
